,County/Parish,Condition_x,Percent_Condition_x,Condition_y,Percent_Condition_y,Condition,Percent_Condition 2025,Most Common Condition
0,Buncombe,Stroke,28.0168776371308,All other conditions,26.140065146579804,All other conditions,28.34314550042052,All other conditions
1,Catawba,Stroke,44.91017964071856,Stroke,29.508196721311474,Stroke,37.32193732193732,Stroke
2,Craven,Stroke,30.909090909090907,Stroke,28.96174863387978,All other conditions,27.459016393442624,Stroke
3,Cumberland,Stroke,25.13863216266174,Stroke,21.771217712177123,"Hip or knee replacement, amputation or other bone or joint condition",22.857142857142858,Stroke
4,Durham,Stroke,27.73722627737226,Stroke,25.937500000000004,Stroke,31.347962382445143,Stroke
5,Forsyth,Stroke,31.636863823933975,Stroke,28.912466843501328,Stroke,30.788026878436163,Stroke
6,Guilford,Stroke,42.471590909090914,Stroke,43.78172588832487,Stroke,45.60943643512451,Stroke
7,Lenoir,Stroke,46.15384615384615,All other conditions,30.58823529411765,All other conditions,31.683168316831683,Stroke
8,Mecklenburg,Stroke,28.877961555654895,Stroke,27.68839966130398,Stroke,30.346232179226067,Stroke
9,Moore,Stroke,44.26229508196721,Stroke,41.95402298850575,Stroke,49.696969696969695,Stroke
10,Nash,Stroke,33.33333333333333,Stroke,30.158730158730158,Stroke,34.68834688346883,Stroke
11,New Hanover,Stroke,37.26169844020797,Stroke,30.906148867313917,Stroke,27.386541471048513,Stroke
12,Orange,All other conditions,28.428093645484946,All other conditions,25.6857855361596,All other conditions,29.40038684719536,All other conditions
13,Pitt,Stroke,29.739336492890995,All other conditions,26.454445664105382,Stroke,27.64932562620424,Stroke
14,Rowan,Nervous system disorder (excluding stroke),24.137931034482758,Nervous system disorder (excluding stroke),34.090909090909086,Nervous system disorder (excluding stroke),41.32231404958678,Nervous system disorder (excluding stroke)
15,Vance,Stroke,33.33333333333333,All other conditions,35.294117647058826,Stroke,34.59119496855346,All other conditions
16,Wake,Stroke,29.516288252714705,Stroke,29.098360655737704,Stroke,29.260089686098656,Stroke
