,Ownership Type,County/Parish,Region,Pct Change Redmission Score
0,For profit,Catawba,Western North Carolina,39.733333333333334
1,For profit,Forsyth,Central North Carolina,-5.851619644723098
2,For profit,Vance,Central North Carolina,-1.4778325123152616
3,Government,Mecklenburg,Central North Carolina,-1.5000000000000124
4,Government,Craven,Eastern North Carolina,26.750000000000007
5,Government,Durham,Central North Carolina,
6,Government,Nash,Eastern North Carolina,
7,Government,Orange,Central North Carolina,11.07784431137725
8,Non-profit,Forsyth,Central North Carolina,-5.851619644723098
9,Non-profit,Guilford,Central North Carolina,14.718019257221462
10,Non-profit,Buncombe,Western North Carolina,13.82488479262674
11,Non-profit,Catawba,Western North Carolina,39.733333333333334
12,Non-profit,Cumberland,Eastern North Carolina,28.31632653061225
13,Non-profit,Lenoir,Eastern North Carolina,26.31578947368421
14,Non-profit,Mecklenburg,Central North Carolina,-1.5000000000000124
15,Non-profit,Moore,Central North Carolina,-9.51327433628318
16,Non-profit,Pitt,Eastern North Carolina,55.71776155717762
17,Non-profit,Rowan,Central North Carolina,20.370370370370374
18,Non-profit,Wake,Central North Carolina,-6.14525139664805
