CMS Certification Number (CCN),Measure Code,Score,Footnote,Start Date,End Date
NATION,I_001_02_OBS_RATE,0.6,,10/1/2017,9/30/2018
NATION,I_006_01_SIR,1.152,,7/1/2018,6/30/2019
NATION,I_008_01_OBS_RATE,99.8,,10/1/2018,9/30/2019
NATION,I_013_01_OBS_RATE,0.1,,10/1/2018,9/30/2019
NATION,I_015_01_SIR,0.57,,7/1/2018,6/30/2019
NATION,I_016_01_OBS_RATE,88.3,,7/1/2017,6/30/2018
NATION,I_017_01_PPR_PD_N_BETTER_NAT,3,,10/1/2016,9/30/2018
NATION,I_017_01_PPR_PD_N_NO_DIFF_NAT,"1,087",,10/1/2016,9/30/2018
NATION,I_017_01_PPR_PD_N_TOO_SMALL,9,,10/1/2016,9/30/2018
NATION,I_017_01_PPR_PD_N_WORSE_NAT,6,,10/1/2016,9/30/2018
NATION,I_017_01_PPR_PD_OBS,6.22,,10/1/2016,9/30/2018
NATION,I_018_01_PPR_WI_N_BETTER_NAT,15,,10/1/2016,9/30/2018
NATION,I_018_01_PPR_WI_N_NO_DIFF_NAT,"1,038",,10/1/2016,9/30/2018
NATION,I_018_01_PPR_WI_N_TOO_SMALL,10,,10/1/2016,9/30/2018
NATION,I_018_01_PPR_WI_N_WORSE_NAT,43,,10/1/2016,9/30/2018
NATION,I_018_01_PPR_WI_NATL_OBS_RATE,4.26,,10/1/2016,9/30/2018
NATION,I_019_01_DTC_N_BETTER_NAT,254,,10/1/2016,9/30/2018
NATION,I_019_01_DTC_N_NO_DIFF_NAT,663,,10/1/2016,9/30/2018
NATION,I_019_01_DTC_N_TOO_SMALL,16,,10/1/2016,9/30/2018
NATION,I_019_01_DTC_N_WORSE_NAT,228,,10/1/2016,9/30/2018
NATION,I_019_01_DTC_OBS_RATE,65.42,,10/1/2016,9/30/2018
NATION,I_020_01_MSPB_SCORE,1.01,,10/1/2016,9/30/2018
