,Ownership Type,County/Parish,Region,overall avg fall rate
0,For profit,Catawba,Western North Carolina,0.21666666666666667
1,For profit,Forsyth,Central North Carolina,0.25
2,For profit,Vance,Central North Carolina,0.0
3,Government,Mecklenburg,Central North Carolina,0.08888888888888889
4,Government,Craven,Eastern North Carolina,0.16666666666666666
5,Government,Durham,Central North Carolina,0.0
6,Government,Nash,Eastern North Carolina,0.09999999999999999
7,Government,Orange,Central North Carolina,0.16666666666666666
8,Non-profit,Forsyth,Central North Carolina,0.25
9,Non-profit,Guilford,Central North Carolina,0.03333333333333333
10,Non-profit,Buncombe,Western North Carolina,0.13333333333333333
11,Non-profit,Catawba,Western North Carolina,0.21666666666666667
12,Non-profit,Cumberland,Eastern North Carolina,0.13333333333333333
13,Non-profit,Lenoir,Eastern North Carolina,0.16666666666666666
14,Non-profit,Mecklenburg,Central North Carolina,0.08888888888888889
15,Non-profit,Moore,Central North Carolina,0.16666666666666666
16,Non-profit,Pitt,Eastern North Carolina,0.13333333333333333
17,Non-profit,Rowan,Central North Carolina,0.0
18,Non-profit,Wake,Central North Carolina,0.0
